year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1994,NOR,DEU,ALL,3449323086,0.26%
1994,NOR,DNK,ALL,1837669355,0.14%
1994,NOR,ESP,ALL,258175398,0.020%
1994,NOR,EST,ALL,29414072,0.0022%
1994,NOR,FIN,ALL,909844094,0.069%
1994,NOR,FRA,ALL,1008646092,0.077%
1994,NOR,FRO,ALL,9280668,0.00070%
1994,NOR,GBR,ALL,2561051307,0.19%
1994,NOR,GIB,ALL,2418,1.8e-7%
1994,NOR,GRC,ALL,43492462,0.0033%
1994,NOR,HRV,ALL,5429221,0.00041%
1994,NOR,HUN,ALL,30380358,0.0023%
1994,NOR,IRL,ALL,294362215,0.022%
1994,NOR,ISL,ALL,37430171,0.0028%
1994,NOR,ITA,ALL,862905720,0.066%
1994,NOR,LTU,ALL,15219471,0.0012%
1994,NOR,LVA,ALL,19334133,0.0015%
1994,NOR,MDA,ALL,9174,7.0e-7%
1994,NOR,MKD,ALL,990026,0.000075%
1994,NOR,MLT,ALL,9236253,0.00070%
1994,NOR,NLD,ALL,1051735389,0.080%
1994,NOR,POL,ALL,123719767,0.0094%
1994,NOR,PRT,ALL,225606397,0.017%
1994,NOR,ROU,ALL,14987860,0.0011%
1994,NOR,RUS,ALL,554638779,0.042%
1994,NOR,SVK,ALL,8067639,0.00061%
1994,NOR,SVN,ALL,18773982,0.0014%
1994,NOR,SWE,ALL,3742813929,0.28%
1994,NOR,UKR,ALL,28874126,0.0022%
1994,NOR,ABW,ALL,1102,8.4e-8%
1994,NOR,ATG,ALL,443189,0.000034%
1994,NOR,BHS,ALL,81271436,0.0062%
1994,NOR,BMU,ALL,124357,0.0000094%
