"","year","country_origin_id","country_destination_id","hs92_product_id","export_val","export_val_pct"
"11677",2009,"KAZ","ARG","ALL",22506310.58,"0.0030%"
"11678",2009,"KAZ","BOL","ALL",303686.2,"0.000040%"
"11679",2009,"KAZ","BRA","ALL",10707143.43,"0.0014%"
"11680",2009,"KAZ","CHL","ALL",864230.99,"0.00011%"
"11681",2009,"KAZ","COL","ALL",1521867.2,"0.00020%"
"11682",2009,"KAZ","ECU","ALL",52370.47,"0.0000069%"
"11683",2009,"KAZ","VEN","ALL",43219.89,"0.0000057%"
"11684",2010,"KAZ","AGO","ALL",1688063,"0.00022%"
"11685",2010,"KAZ","BEN","ALL",391002,"0.000051%"
"11686",2010,"KAZ","BFA","ALL",652594.59,"0.000086%"
"11687",2010,"KAZ","CIV","ALL",186259,"0.000025%"
"11688",2010,"KAZ","CMR","ALL",33215,"0.0000044%"
"11689",2010,"KAZ","COG","ALL",355041,"0.000047%"
"11690",2010,"KAZ","DZA","ALL",2896574.23,"0.00038%"
"11691",2010,"KAZ","EGY","ALL",163615413.6,"0.022%"
"11692",2010,"KAZ","GAB","ALL",1383574,"0.00018%"
"11693",2010,"KAZ","GHA","ALL",641471.35,"0.000084%"
"11694",2010,"KAZ","GIN","ALL",1190,"1.6e-7%"
"11695",2010,"KAZ","KEN","ALL",17160,"0.0000023%"
"11696",2010,"KAZ","LBY","ALL",17258405.89,"0.0023%"
"11697",2010,"KAZ","MAR","ALL",12367854.8,"0.0016%"
"11698",2010,"KAZ","MLI","ALL",4291,"5.7e-7%"
"11699",2010,"KAZ","MOZ","ALL",350909,"0.000046%"
"11700",2010,"KAZ","MRT","ALL",23349,"0.0000031%"
"11701",2010,"KAZ","MWI","ALL",2400698.83,"0.00032%"
"11702",2010,"KAZ","NGA","ALL",3037322,"0.00040%"
"11703",2010,"KAZ","SDN","ALL",6293015,"0.00083%"
"11704",2010,"KAZ","SEN","ALL",1230141.31,"0.00016%"
"11705",2010,"KAZ","SYC","ALL",2889421,"0.00038%"
"11706",2010,"KAZ","TGO","ALL",578329,"0.000076%"
"11707",2010,"KAZ","TUN","ALL",12431177.92,"0.0016%"
"11708",2010,"KAZ","TZA","ALL",6277497,"0.00083%"
"11709",2010,"KAZ","UGA","ALL",1029483,"0.00014%"
"11710",2010,"KAZ","ZAF","ALL",8879461.8,"0.0012%"
"11711",2010,"KAZ","AFG","ALL",364727949.99,"0.048%"
"11712",2010,"KAZ","ARE","ALL",13763514,"0.0018%"
"11713",2010,"KAZ","ARM","ALL",13185392.49,"0.0017%"
"11714",2010,"KAZ","AZE","ALL",342778211.41,"0.045%"
"11715",2010,"KAZ","BGD","ALL",7704436,"0.0010%"
"11716",2010,"KAZ","BHR","ALL",38711.33,"0.0000051%"
"11717",2010,"KAZ","BRN","ALL",176596,"0.000023%"
"11718",2010,"KAZ","CHN","ALL",10194316857,"1.3%"
"11719",2010,"KAZ","CYP","ALL",11854067.48,"0.0016%"
"11720",2010,"KAZ","GEO","ALL",90483778.24,"0.012%"
"11721",2010,"KAZ","HKG","ALL",6985921.83,"0.00092%"
"11722",2010,"KAZ","IDN","ALL",26031977.36,"0.0034%"
"11723",2010,"KAZ","IND","ALL",232618774.22,"0.031%"
"11724",2010,"KAZ","IRN","ALL",1085474527.76,"0.14%"
"11725",2010,"KAZ","IRQ","ALL",18874206,"0.0025%"
"11726",2010,"KAZ","ISR","ALL",1279936867.71,"0.17%"
"11727",2010,"KAZ","JOR","ALL",21044575,"0.0028%"
"11728",2010,"KAZ","JPN","ALL",554270484.12,"0.073%"
"11729",2010,"KAZ","KGZ","ALL",413771839.78,"0.054%"
"11730",2010,"KAZ","KOR","ALL",380655560.82,"0.050%"
"11731",2010,"KAZ","KWT","ALL",32107,"0.0000042%"
"11732",2010,"KAZ","LBN","ALL",19717042.03,"0.0026%"
"11733",2010,"KAZ","MNG","ALL",22659730,"0.0030%"
"11734",2010,"KAZ","MYS","ALL",1120512.22,"0.00015%"
"11735",2010,"KAZ","NPL","ALL",1238011.37,"0.00016%"
"11736",2010,"KAZ","OMN","ALL",96625,"0.000013%"
"11737",2010,"KAZ","PAK","ALL",30229011.41,"0.0040%"
"11738",2010,"KAZ","PHL","ALL",4245,"5.6e-7%"
"11739",2010,"KAZ","PRK","ALL",67730,"0.0000089%"
"11740",2010,"KAZ","QAT","ALL",321511.51,"0.000042%"
"11741",2010,"KAZ","SAU","ALL",102023592.59,"0.013%"
"11742",2010,"KAZ","SGP","ALL",3428494.92,"0.00045%"
"11743",2010,"KAZ","SYR","ALL",11412388.07,"0.0015%"
"11744",2010,"KAZ","THA","ALL",33086639.6,"0.0044%"
"11745",2010,"KAZ","TJK","ALL",259668938,"0.034%"
"11746",2010,"KAZ","TKM","ALL",91510406,"0.012%"
"11747",2010,"KAZ","TUR","ALL",2168455967.39,"0.29%"
"11748",2010,"KAZ","UZB","ALL",1101153911,"0.15%"
"11749",2010,"KAZ","VNM","ALL",19874238.61,"0.0026%"
"11750",2010,"KAZ","YEM","ALL",649058,"0.000085%"
"11751",2010,"KAZ","ALB","ALL",6254596.53,"0.00082%"
"11752",2010,"KAZ","AUT","ALL",1973847657.31,"0.26%"
"11753",2010,"KAZ","BGR","ALL",175134704.14,"0.023%"
"11754",2010,"KAZ","BIH","ALL",5948225.89,"0.00078%"
"11755",2010,"KAZ","BLR","ALL",160982954.99,"0.021%"
"11756",2010,"KAZ","BLX","ALL",60432199.03,"0.0080%"
"11757",2010,"KAZ","CHE","ALL",1944313434.84,"0.26%"
"11758",2010,"KAZ","CZE","ALL",372461873.04,"0.049%"
"11759",2010,"KAZ","DEU","ALL",2954166935.85,"0.39%"
"11760",2010,"KAZ","DNK","ALL",77176016.91,"0.010%"
"11761",2010,"KAZ","ESP","ALL",711855173.46,"0.094%"
"11762",2010,"KAZ","EST","ALL",143428807.47,"0.019%"
"11763",2010,"KAZ","FIN","ALL",257115600.25,"0.034%"
"11764",2010,"KAZ","FRA","ALL",4361086830.14,"0.57%"
"11765",2010,"KAZ","GBR","ALL",1203629227.34,"0.16%"
"11766",2010,"KAZ","GRC","ALL",1227417076.72,"0.16%"
"11767",2010,"KAZ","HRV","ALL",23583815.61,"0.0031%"
"11768",2010,"KAZ","HUN","ALL",201051447.85,"0.026%"
"11769",2010,"KAZ","IRL","ALL",317142,"0.000042%"
"11770",2010,"KAZ","ITA","ALL",3998215216.43,"0.53%"
"11771",2010,"KAZ","LTU","ALL",77118396.1,"0.010%"
"11772",2010,"KAZ","LVA","ALL",97899800.92,"0.013%"
"11773",2010,"KAZ","MDA","ALL",29803010.23,"0.0039%"
"11774",2010,"KAZ","MKD","ALL",1391940.86,"0.00018%"
"11775",2010,"KAZ","MLT","ALL",146453,"0.000019%"
"11776",2010,"KAZ","NLD","ALL",3408595565.73,"0.45%"
"11777",2010,"KAZ","NOR","ALL",10866441.19,"0.0014%"
"11778",2010,"KAZ","POL","ALL",1294358419.79,"0.17%"
"11779",2010,"KAZ","PRT","ALL",746566432.2,"0.098%"
"11780",2010,"KAZ","ROU","ALL",1481383497.59,"0.20%"
"11781",2010,"KAZ","RUS","ALL",2996361561,"0.39%"
"11782",2010,"KAZ","SRB","ALL",26990976.01,"0.0036%"
"11783",2010,"KAZ","SVK","ALL",529173065.66,"0.070%"
"11784",2010,"KAZ","SVN","ALL",34304553.57,"0.0045%"
"11785",2010,"KAZ","SWE","ALL",217819021.63,"0.029%"
"11786",2010,"KAZ","UKR","ALL",716698956.67,"0.094%"
"11787",2010,"KAZ","ABW","ALL",76653097,"0.010%"
"11788",2010,"KAZ","BLZ","ALL",1307400,"0.00017%"
"11789",2010,"KAZ","CAN","ALL",2312172583.34,"0.30%"
"11790",2010,"KAZ","CRI","ALL",1108,"1.5e-7%"
"11791",2010,"KAZ","DOM","ALL",2458.89,"3.2e-7%"
"11792",2010,"KAZ","MEX","ALL",2671938.82,"0.00035%"
"11793",2010,"KAZ","PAN","ALL",56383,"0.0000074%"
"11794",2010,"KAZ","TTO","ALL",8650,"0.0000011%"
"11795",2010,"KAZ","USA","ALL",1405160679.79,"0.19%"
"11796",2010,"KAZ","VGB","ALL",418510922,"0.055%"
"11797",2010,"KAZ","ASM","ALL",50341,"0.0000066%"
"11798",2010,"KAZ","AUS","ALL",19064021.84,"0.0025%"
"11799",2010,"KAZ","NZL","ALL",4266026.62,"0.00056%"
"11800",2010,"KAZ","PNG","ALL",17021,"0.0000022%"
"11801",2010,"KAZ","PYF","ALL",3684.04,"4.9e-7%"
"11802",2010,"KAZ","ARG","ALL",16243511.03,"0.0021%"
"11803",2010,"KAZ","BOL","ALL",42735.83,"0.0000056%"
"11804",2010,"KAZ","BRA","ALL",27351091.49,"0.0036%"
"11805",2010,"KAZ","CHL","ALL",932677.9,"0.00012%"
"11806",2010,"KAZ","COL","ALL",2604357.3,"0.00034%"
"11807",2010,"KAZ","ECU","ALL",86505.74,"0.000011%"
"11808",2010,"KAZ","PER","ALL",48040,"0.0000063%"
"11809",2010,"KAZ","URY","ALL",493694.17,"0.000065%"
"11810",2010,"KAZ","VEN","ALL",17422.72,"0.0000023%"
"11811",2011,"KAZ","AGO","ALL",190012,"0.000025%"
"11812",2011,"KAZ","BFA","ALL",865256.63,"0.00011%"
"11813",2011,"KAZ","CIV","ALL",61295.36,"0.0000081%"
"11814",2011,"KAZ","COD","ALL",283048,"0.000037%"
"11815",2011,"KAZ","COG","ALL",750996,"0.000099%"
"11816",2011,"KAZ","DZA","ALL",584040,"0.000077%"
"11817",2011,"KAZ","EGY","ALL",53747343.92,"0.0071%"
"11818",2011,"KAZ","GAB","ALL",51791,"0.0000068%"
"11819",2011,"KAZ","GHA","ALL",1216441.64,"0.00016%"
"11820",2011,"KAZ","GMB","ALL",2876.36,"3.8e-7%"
"11821",2011,"KAZ","GNQ","ALL",24837,"0.0000033%"
"11822",2011,"KAZ","LBY","ALL",14599,"0.0000019%"
"11823",2011,"KAZ","MAR","ALL",89708304.76,"0.012%"
"11824",2011,"KAZ","MOZ","ALL",1000,"1.3e-7%"
"11825",2011,"KAZ","MRT","ALL",13034,"0.0000017%"
"11826",2011,"KAZ","MWI","ALL",7509,"9.9e-7%"
"11827",2011,"KAZ","NER","ALL",58500,"0.0000077%"
"11828",2011,"KAZ","NGA","ALL",6020797.57,"0.00079%"
"11829",2011,"KAZ","SDN","ALL",128813,"0.000017%"
"11830",2011,"KAZ","SEN","ALL",5538378,"0.00073%"
"11831",2011,"KAZ","SYC","ALL",224847,"0.000030%"
"11832",2011,"KAZ","TGO","ALL",162428.66,"0.000021%"
"11833",2011,"KAZ","TUN","ALL",15123986.34,"0.0020%"
"11834",2011,"KAZ","TZA","ALL",240643.51,"0.000032%"
"11835",2011,"KAZ","UGA","ALL",2412,"3.2e-7%"
"11836",2011,"KAZ","ZAF","ALL",13818315.06,"0.0018%"
"11837",2011,"KAZ","AFG","ALL",350062258.27,"0.046%"
"11838",2011,"KAZ","ARE","ALL",33976202,"0.0045%"
"11839",2011,"KAZ","ARM","ALL",21921603.04,"0.0029%"
"11840",2011,"KAZ","AZE","ALL",251901429.01,"0.033%"
"11841",2011,"KAZ","BGD","ALL",1000,"1.3e-7%"
"11842",2011,"KAZ","BHR","ALL",32901.26,"0.0000043%"
"11843",2011,"KAZ","BRN","ALL",85024,"0.000011%"
"11844",2011,"KAZ","CHN","ALL",16258605886.4,"2.1%"
"11845",2011,"KAZ","CYP","ALL",107361149.54,"0.014%"
"11846",2011,"KAZ","GEO","ALL",71667519.09,"0.0094%"
"11847",2011,"KAZ","HKG","ALL",9015522,"0.0012%"
"11848",2011,"KAZ","IDN","ALL",22659676.35,"0.0030%"
"11849",2011,"KAZ","IND","ALL",125990516.88,"0.017%"
"11850",2011,"KAZ","IRN","ALL",1056145685.34,"0.14%"
"11851",2011,"KAZ","IRQ","ALL",998753,"0.00013%"
"11852",2011,"KAZ","ISR","ALL",1419676818.33,"0.19%"
"11853",2011,"KAZ","JOR","ALL",20462121.7,"0.0027%"
"11854",2011,"KAZ","JPN","ALL",959914990.74,"0.13%"
"11855",2011,"KAZ","KGZ","ALL",484563122.37,"0.064%"
"11856",2011,"KAZ","KOR","ALL",390206358.34,"0.051%"
"11857",2011,"KAZ","KWT","ALL",220827,"0.000029%"
"11858",2011,"KAZ","LBN","ALL",8778747.17,"0.0012%"
"11859",2011,"KAZ","MNG","ALL",35424409,"0.0047%"
"11860",2011,"KAZ","MYS","ALL",2631654.29,"0.00035%"
"11861",2011,"KAZ","NPL","ALL",355539.7,"0.000047%"
"11862",2011,"KAZ","OMN","ALL",2342485.7,"0.00031%"
"11863",2011,"KAZ","PAK","ALL",10758925.49,"0.0014%"
"11864",2011,"KAZ","PHL","ALL",283625.92,"0.000037%"
"11865",2011,"KAZ","QAT","ALL",720801,"0.000095%"
"11866",2011,"KAZ","SAU","ALL",3870373.91,"0.00051%"
"11867",2011,"KAZ","SGP","ALL",6089852.36,"0.00080%"
"11868",2011,"KAZ","SYR","ALL",3190226,"0.00042%"
"11869",2011,"KAZ","THA","ALL",28395737.8,"0.0037%"
"11870",2011,"KAZ","TJK","ALL",356722531,"0.047%"
"11871",2011,"KAZ","TKM","ALL",116191317,"0.015%"
"11872",2011,"KAZ","TUR","ALL",2893290761.12,"0.38%"
"11873",2011,"KAZ","UZB","ALL",1179303979,"0.16%"
"11874",2011,"KAZ","VNM","ALL",11663951.7,"0.0015%"
"11875",2011,"KAZ","XXB","ALL",4201,"5.5e-7%"
"11876",2011,"KAZ","YEM","ALL",211002,"0.000028%"
"11877",2011,"KAZ","ALB","ALL",14865754.16,"0.0020%"
"11878",2011,"KAZ","AUT","ALL",3068085391.36,"0.40%"
"11879",2011,"KAZ","BGR","ALL",163629205.94,"0.022%"
"11880",2011,"KAZ","BIH","ALL",2526817.71,"0.00033%"
"11881",2011,"KAZ","BLR","ALL",119131478.5,"0.016%"
"11882",2011,"KAZ","BLX","ALL",135837284.03,"0.018%"
"11883",2011,"KAZ","CHE","ALL",3542597181.15,"0.47%"
"11884",2011,"KAZ","CZE","ALL",554410085.01,"0.073%"
"11885",2011,"KAZ","DEU","ALL",3288947122.21,"0.43%"
"11886",2011,"KAZ","DNK","ALL",83484717.07,"0.011%"
"11887",2011,"KAZ","ESP","ALL",1150352257.67,"0.15%"
"11888",2011,"KAZ","EST","ALL",143773971.91,"0.019%"
"11889",2011,"KAZ","FIN","ALL",522709455.74,"0.069%"
"11890",2011,"KAZ","FRA","ALL",5834894714.56,"0.77%"
"11891",2011,"KAZ","GBR","ALL",1567844477.88,"0.21%"
"11892",2011,"KAZ","GRC","ALL",984197710.42,"0.13%"
"11893",2011,"KAZ","HRV","ALL",29443947.04,"0.0039%"
"11894",2011,"KAZ","HUN","ALL",108388686.74,"0.014%"
"11895",2011,"KAZ","IRL","ALL",4501664.04,"0.00059%"
"11896",2011,"KAZ","ITA","ALL",6240456855.84,"0.82%"
"11897",2011,"KAZ","LTU","ALL",176456316.75,"0.023%"
"11898",2011,"KAZ","LVA","ALL",63472639.87,"0.0084%"
"11899",2011,"KAZ","MDA","ALL",47573985.77,"0.0063%"
"11900",2011,"KAZ","MKD","ALL",1526112.73,"0.00020%"
"11901",2011,"KAZ","MNE","ALL",915075.31,"0.00012%"
"11902",2011,"KAZ","NLD","ALL",5459799824.68,"0.72%"
"11903",2011,"KAZ","NOR","ALL",18596423.72,"0.0024%"
"11904",2011,"KAZ","POL","ALL",1131386489.06,"0.15%"
"11905",2011,"KAZ","PRT","ALL",1180923506.38,"0.16%"
"11906",2011,"KAZ","ROU","ALL",2603778578.18,"0.34%"
"11907",2011,"KAZ","RUS","ALL",7481046400,"0.99%"
"11908",2011,"KAZ","SRB","ALL",84412482.33,"0.011%"
"11909",2011,"KAZ","SVK","ALL",64630003.78,"0.0085%"
"11910",2011,"KAZ","SVN","ALL",45990804.28,"0.0061%"
"11911",2011,"KAZ","SWE","ALL",162364548.61,"0.021%"
"11912",2011,"KAZ","UKR","ALL",2434216061.12,"0.32%"
"11913",2011,"KAZ","CAN","ALL",2582807958.01,"0.34%"
"11914",2011,"KAZ","DOM","ALL",77121.97,"0.000010%"
"11915",2011,"KAZ","GRL","ALL",671566,"0.000088%"
"11916",2011,"KAZ","MEX","ALL",1602572.3,"0.00021%"
"11917",2011,"KAZ","PAN","ALL",129304,"0.000017%"
"11918",2011,"KAZ","TTO","ALL",61911,"0.0000082%"
"11919",2011,"KAZ","USA","ALL",1435956849.75,"0.19%"
"11920",2011,"KAZ","VGB","ALL",411386929,"0.054%"
"11921",2011,"KAZ","AUS","ALL",11167488.69,"0.0015%"
"11922",2011,"KAZ","NZL","ALL",2472535.77,"0.00033%"
"11923",2011,"KAZ","PNG","ALL",278166,"0.000037%"
"11924",2011,"KAZ","ARG","ALL",10377759.23,"0.0014%"
"11925",2011,"KAZ","BOL","ALL",459856,"0.000061%"
"11926",2011,"KAZ","BRA","ALL",67513670.52,"0.0089%"
"11927",2011,"KAZ","CHL","ALL",96912.63,"0.000013%"
"11928",2011,"KAZ","COL","ALL",2337485.39,"0.00031%"
"11929",2011,"KAZ","ECU","ALL",123924.97,"0.000016%"
"11930",2011,"KAZ","PER","ALL",616954.06,"0.000081%"
"11931",2011,"KAZ","URY","ALL",980471.99,"0.00013%"
"11932",2011,"KAZ","VEN","ALL",285796,"0.000038%"
"11933",2012,"KAZ","AGO","ALL",135600,"0.000018%"
"11934",2012,"KAZ","BDI","ALL",134471,"0.000018%"
"11935",2012,"KAZ","CIV","ALL",70996.51,"0.0000093%"
"11936",2012,"KAZ","COG","ALL",5500.5,"7.2e-7%"
"11937",2012,"KAZ","DZA","ALL",8391589,"0.0011%"
"11938",2012,"KAZ","EGY","ALL",62508259.8,"0.0082%"
"11939",2012,"KAZ","GAB","ALL",23400,"0.0000031%"
"11940",2012,"KAZ","GHA","ALL",790094.22,"0.00010%"
"11941",2012,"KAZ","GNQ","ALL",228800,"0.000030%"
"11942",2012,"KAZ","LBY","ALL",3263400,"0.00043%"
"11943",2012,"KAZ","MAR","ALL",134364454.45,"0.018%"
"11944",2012,"KAZ","MOZ","ALL",196605.06,"0.000026%"
"11945",2012,"KAZ","NGA","ALL",1168667.2,"0.00015%"
"11946",2012,"KAZ","SDN","ALL",83103100,"0.011%"
"11947",2012,"KAZ","SLE","ALL",6400,"8.4e-7%"
"11948",2012,"KAZ","SYC","ALL",62000,"0.0000082%"
"11949",2012,"KAZ","TUN","ALL",15630159.5,"0.0021%"
"11950",2012,"KAZ","UGA","ALL",989900,"0.00013%"
"11951",2012,"KAZ","ZAF","ALL",12246341.36,"0.0016%"
"11952",2012,"KAZ","AFG","ALL",320621200,"0.042%"
"11953",2012,"KAZ","ARE","ALL",120378600,"0.016%"
"11954",2012,"KAZ","ARM","ALL",8123362.13,"0.0011%"
"11955",2012,"KAZ","AZE","ALL",355202309.21,"0.047%"
"11956",2012,"KAZ","BRN","ALL",7100,"9.3e-7%"
"11957",2012,"KAZ","CHN","ALL",16402579169.1,"2.2%"
"11958",2012,"KAZ","CYP","ALL",257752498.03,"0.034%"
"11959",2012,"KAZ","GEO","ALL",131647680.41,"0.017%"
"11960",2012,"KAZ","HKG","ALL",78949124.57,"0.010%"
"11961",2012,"KAZ","IDN","ALL",47577978.34,"0.0063%"
"11962",2012,"KAZ","IND","ALL",267478230.64,"0.035%"
"11963",2012,"KAZ","IOT","ALL",2242800,"0.00030%"
"11964",2012,"KAZ","IRN","ALL",626901900,"0.083%"
"11965",2012,"KAZ","IRQ","ALL",3521200,"0.00046%"
"11966",2012,"KAZ","ISR","ALL",1535783456.06,"0.20%"
"11967",2012,"KAZ","JOR","ALL",26647240.7,"0.0035%"
"11968",2012,"KAZ","JPN","ALL",917858426.13,"0.12%"
"11969",2012,"KAZ","KGZ","ALL",668817083.48,"0.088%"
"11970",2012,"KAZ","KOR","ALL",321548478.38,"0.042%"
"11971",2012,"KAZ","KWT","ALL",540000,"0.000071%"
"11972",2012,"KAZ","LBN","ALL",27524809.84,"0.0036%"
"11973",2012,"KAZ","LKA","ALL",166577.29,"0.000022%"
"11974",2012,"KAZ","MNG","ALL",52735300,"0.0069%"
"11975",2012,"KAZ","MYS","ALL",3242863.7,"0.00043%"
"11976",2012,"KAZ","NPL","ALL",30800,"0.0000041%"
"11977",2012,"KAZ","OMN","ALL",249400,"0.000033%"
"11978",2012,"KAZ","PAK","ALL",16551830.74,"0.0022%"
"11979",2012,"KAZ","PHL","ALL",17394.51,"0.0000023%"
"11980",2012,"KAZ","PRK","ALL",468600,"0.000062%"
"11981",2012,"KAZ","QAT","ALL",834800,"0.00011%"
"11982",2012,"KAZ","SAU","ALL",70839181.1,"0.0093%"
"11983",2012,"KAZ","SGP","ALL",2968960.44,"0.00039%"
"11984",2012,"KAZ","SYR","ALL",4221200,"0.00056%"
"11985",2012,"KAZ","THA","ALL",26288004.02,"0.0035%"
"11986",2012,"KAZ","TJK","ALL",535250100,"0.070%"
"11987",2012,"KAZ","TKM","ALL",165420200,"0.022%"
"11988",2012,"KAZ","TUR","ALL",3348318340.03,"0.44%"
"11989",2012,"KAZ","UZB","ALL",1315763700,"0.17%"
"11990",2012,"KAZ","VNM","ALL",5449828.57,"0.00072%"
"11991",2012,"KAZ","XXB","ALL",858200,"0.00011%"
"11992",2012,"KAZ","YEM","ALL",128206198.69,"0.017%"
"11993",2012,"KAZ","ALB","ALL",7521063.83,"0.00099%"
"11994",2012,"KAZ","AUT","ALL",3611962286.51,"0.48%"
"11995",2012,"KAZ","BGR","ALL",397045482.93,"0.052%"
"11996",2012,"KAZ","BIH","ALL",2319731.27,"0.00031%"
"11997",2012,"KAZ","BLR","ALL",113086486.74,"0.015%"
"11998",2012,"KAZ","BLX","ALL",420081982.16,"0.055%"
"11999",2012,"KAZ","CHE","ALL",3451784292.2,"0.45%"
"12000",2012,"KAZ","CZE","ALL",499350022.6,"0.066%"
"12001",2012,"KAZ","DEU","ALL",2744431307.41,"0.36%"
"12002",2012,"KAZ","DNK","ALL",78380575.02,"0.010%"
"12003",2012,"KAZ","ESP","ALL",880975245.97,"0.12%"
"12004",2012,"KAZ","EST","ALL",101379430.25,"0.013%"
"12005",2012,"KAZ","FIN","ALL",459945590.19,"0.061%"
"12006",2012,"KAZ","FRA","ALL",5802867818.05,"0.76%"
"12007",2012,"KAZ","GBR","ALL",1694870024.54,"0.22%"
"12008",2012,"KAZ","GRC","ALL",1312043124.11,"0.17%"
"12009",2012,"KAZ","HRV","ALL",144769829.35,"0.019%"
"12010",2012,"KAZ","HUN","ALL",110407510.32,"0.015%"
"12011",2012,"KAZ","IRL","ALL",61042758.65,"0.0080%"
"12012",2012,"KAZ","ISL","ALL",10617,"0.0000014%"
"12013",2012,"KAZ","ITA","ALL",7066223268.73,"0.93%"
"12014",2012,"KAZ","LTU","ALL",159596036.44,"0.021%"
"12015",2012,"KAZ","LVA","ALL",221483222.77,"0.029%"
"12016",2012,"KAZ","MDA","ALL",50766229.82,"0.0067%"
"12017",2012,"KAZ","MKD","ALL",5453705.68,"0.00072%"
"12018",2012,"KAZ","MLT","ALL",43043706.8,"0.0057%"
"12019",2012,"KAZ","MNE","ALL",1635147.34,"0.00022%"
"12020",2012,"KAZ","NLD","ALL",6108151344.83,"0.80%"
"12021",2012,"KAZ","NOR","ALL",20694409.86,"0.0027%"
"12022",2012,"KAZ","POL","ALL",1325035870.58,"0.17%"
"12023",2012,"KAZ","PRT","ALL",985588200.4,"0.13%"
"12024",2012,"KAZ","ROU","ALL",2957029650.6,"0.39%"
"12025",2012,"KAZ","RUS","ALL",7594763175.63,"1.0%"
"12026",2012,"KAZ","SRB","ALL",355785021.51,"0.047%"
"12027",2012,"KAZ","SVK","ALL",48846007.5,"0.0064%"
"12028",2012,"KAZ","SVN","ALL",67965967.32,"0.0089%"
"12029",2012,"KAZ","SWE","ALL",18371075.81,"0.0024%"
"12030",2012,"KAZ","UKR","ALL",2554353924.01,"0.34%"
"12031",2012,"KAZ","BLZ","ALL",216000,"0.000028%"
"12032",2012,"KAZ","CAN","ALL",3080087314.99,"0.41%"
"12033",2012,"KAZ","CRI","ALL",53294.06,"0.0000070%"
"12034",2012,"KAZ","MEX","ALL",778977.6,"0.00010%"
"12035",2012,"KAZ","PAN","ALL",199500,"0.000026%"
"12036",2012,"KAZ","TTO","ALL",32300400,"0.0043%"
"12037",2012,"KAZ","USA","ALL",922666620.27,"0.12%"
"12038",2012,"KAZ","VGB","ALL",10310600,"0.0014%"
"12039",2012,"KAZ","AUS","ALL",19055356.85,"0.0025%"
"12040",2012,"KAZ","NZL","ALL",318965.51,"0.000042%"
"12041",2012,"KAZ","PNG","ALL",282700,"0.000037%"
"12042",2012,"KAZ","ARG","ALL",554908.8,"0.000073%"
"12043",2012,"KAZ","BOL","ALL",255700,"0.000034%"
"12044",2012,"KAZ","BRA","ALL",80637348.88,"0.011%"
"12045",2012,"KAZ","CHL","ALL",803579.61,"0.00011%"
"12046",2012,"KAZ","COL","ALL",265542.42,"0.000035%"
"12047",2012,"KAZ","ECU","ALL",23675.01,"0.0000031%"
"12048",2012,"KAZ","PER","ALL",1412690.08,"0.00019%"
"12049",2012,"KAZ","VEN","ALL",56980.57,"0.0000075%"
"12050",2013,"KAZ","AGO","ALL",289543,"0.000038%"
"12051",2013,"KAZ","BDI","ALL",19553,"0.0000026%"
"12052",2013,"KAZ","CIV","ALL",291194,"0.000038%"
"12053",2013,"KAZ","CMR","ALL",35981,"0.0000047%"
"12054",2013,"KAZ","COG","ALL",566338,"0.000075%"
"12055",2013,"KAZ","DZA","ALL",7295671,"0.00096%"
"12056",2013,"KAZ","EGY","ALL",14778401.47,"0.0019%"
"12057",2013,"KAZ","ERI","ALL",2896,"3.8e-7%"
"12058",2013,"KAZ","GAB","ALL",162549,"0.000021%"
"12059",2013,"KAZ","GHA","ALL",791206.43,"0.00010%"
"12060",2013,"KAZ","GMB","ALL",3528.59,"4.6e-7%"
"12061",2013,"KAZ","GNQ","ALL",3554,"4.7e-7%"
"12062",2013,"KAZ","KEN","ALL",210010,"0.000028%"
"12063",2013,"KAZ","LBY","ALL",27092,"0.0000036%"
"12064",2013,"KAZ","MAR","ALL",65413281.53,"0.0086%"
"12065",2013,"KAZ","MOZ","ALL",138547.95,"0.000018%"
"12066",2013,"KAZ","MUS","ALL",10735,"0.0000014%"
"12067",2013,"KAZ","NGA","ALL",273082,"0.000036%"
"12068",2013,"KAZ","SEN","ALL",5087455,"0.00067%"
"12069",2013,"KAZ","TCD","ALL",246716,"0.000032%"
"12070",2013,"KAZ","TUN","ALL",11679249.44,"0.0015%"
"12071",2013,"KAZ","TZA","ALL",95932,"0.000013%"
"12072",2013,"KAZ","UGA","ALL",11322,"0.0000015%"
"12073",2013,"KAZ","ZAF","ALL",11668141,"0.0015%"
"12074",2013,"KAZ","ZMB","ALL",1785,"2.4e-7%"
"12075",2013,"KAZ","ZWE","ALL",561889,"0.000074%"
"12076",2013,"KAZ","AFG","ALL",248604854,"0.033%"
"12077",2013,"KAZ","ARE","ALL",31661404,"0.0042%"
"12078",2013,"KAZ","ARM","ALL",941397.42,"0.00012%"
"12079",2013,"KAZ","AZE","ALL",379988160.09,"0.050%"
"12080",2013,"KAZ","BGD","ALL",1748518,"0.00023%"
"12081",2013,"KAZ","BRN","ALL",21334,"0.0000028%"
"12082",2013,"KAZ","CHN","ALL",14418756757.1,"1.9%"
"12083",2013,"KAZ","CYP","ALL",24572516.56,"0.0032%"
"12084",2013,"KAZ","GEO","ALL",56480332,"0.0074%"
"12085",2013,"KAZ","HKG","ALL",79593500.93,"0.010%"
"12086",2013,"KAZ","IDN","ALL",146466846.86,"0.019%"
"12087",2013,"KAZ","IND","ALL",384248699.61,"0.051%"
