"","year","country_origin_id","country_destination_id","hs92_product_id","import_val","import_val_pct","countT","per"
"11882",2006,"KAZ","ZAF","ALL",18894258.57,"0.0039%",23822171043.49,"0.08%"
"11883",2006,"KAZ","ZMB","ALL",968458.02,"0.00020%",23822171043.49,"0%"
"11884",2006,"KAZ","ZWE","ALL",588012.91,"0.00012%",23822171043.49,"0%"
"11885",2006,"KAZ","AFG","ALL",849852.91,"0.00018%",23822171043.49,"0%"
"11886",2006,"KAZ","ARE","ALL",72349580.31,"0.015%",23822171043.49,"0.3%"
"11887",2006,"KAZ","ARM","ALL",5191923.03,"0.0011%",23822171043.49,"0.02%"
"11888",2006,"KAZ","AZE","ALL",90663541.92,"0.019%",23822171043.49,"0.38%"
"11889",2006,"KAZ","BGD","ALL",1188132.49,"0.00025%",23822171043.49,"0%"
"11890",2006,"KAZ","BHR","ALL",862575.38,"0.00018%",23822171043.49,"0%"
"11891",2006,"KAZ","CCK","ALL",33025,"0.0000068%",23822171043.49,"0%"
"11892",2006,"KAZ","CHN","ALL",2182033487.2,"0.45%",23822171043.49,"9.16%"
"11893",2006,"KAZ","CYP","ALL",5429560.1,"0.0011%",23822171043.49,"0.02%"
"11894",2006,"KAZ","GEO","ALL",14791521.52,"0.0031%",23822171043.49,"0.06%"
"11895",2006,"KAZ","HKG","ALL",10940682.36,"0.0023%",23822171043.49,"0.05%"
"11896",2006,"KAZ","IDN","ALL",21724380.7,"0.0045%",23822171043.49,"0.09%"
"11897",2006,"KAZ","IND","ALL",156193778.61,"0.032%",23822171043.49,"0.66%"
"11898",2006,"KAZ","IRN","ALL",46092385.4,"0.0095%",23822171043.49,"0.19%"
"11899",2006,"KAZ","ISR","ALL",83988345.3,"0.017%",23822171043.49,"0.35%"
"11900",2006,"KAZ","JOR","ALL",856613.38,"0.00018%",23822171043.49,"0%"
"11901",2006,"KAZ","JPN","ALL",848997581.93,"0.18%",23822171043.49,"3.56%"
"11902",2006,"KAZ","KGZ","ALL",144293313.21,"0.030%",23822171043.49,"0.61%"
"11903",2006,"KAZ","KHM","ALL",168234,"0.000035%",23822171043.49,"0%"
"11904",2006,"KAZ","KOR","ALL",368834163.29,"0.076%",23822171043.49,"1.55%"
"11905",2006,"KAZ","KWT","ALL",648294,"0.00013%",23822171043.49,"0%"
"11906",2006,"KAZ","LAO","ALL",14300,"0.0000030%",23822171043.49,"0%"
"11907",2006,"KAZ","LBN","ALL",704138.1,"0.00015%",23822171043.49,"0%"
"11908",2006,"KAZ","LKA","ALL",4727458.33,"0.00098%",23822171043.49,"0.02%"
"11909",2006,"KAZ","MAC","ALL",120559.33,"0.000025%",23822171043.49,"0%"
"11910",2006,"KAZ","MMR","ALL",79832,"0.000016%",23822171043.49,"0%"
"11911",2006,"KAZ","MNG","ALL",1756654.34,"0.00036%",23822171043.49,"0.01%"
"11912",2006,"KAZ","MYS","ALL",67472102.62,"0.014%",23822171043.49,"0.28%"
"11913",2006,"KAZ","OMN","ALL",9549481.64,"0.0020%",23822171043.49,"0.04%"
"11914",2006,"KAZ","PAK","ALL",14831453.72,"0.0031%",23822171043.49,"0.06%"
"11915",2006,"KAZ","PHL","ALL",3483773.29,"0.00072%",23822171043.49,"0.01%"
"11916",2006,"KAZ","PRK","ALL",1110141.91,"0.00023%",23822171043.49,"0%"
"11917",2006,"KAZ","PSE","ALL",1528,"3.2e-7%",23822171043.49,"0%"
"11918",2006,"KAZ","QAT","ALL",1034251.57,"0.00021%",23822171043.49,"0%"
"11919",2006,"KAZ","SAU","ALL",1735445.79,"0.00036%",23822171043.49,"0.01%"
"11920",2006,"KAZ","SGP","ALL",62362228.11,"0.013%",23822171043.49,"0.26%"
"11921",2006,"KAZ","SYR","ALL",1248595.27,"0.00026%",23822171043.49,"0.01%"
"11922",2006,"KAZ","THA","ALL",68836822.43,"0.014%",23822171043.49,"0.29%"
"11923",2006,"KAZ","TJK","ALL",27243439.23,"0.0056%",23822171043.49,"0.11%"
"11924",2006,"KAZ","TKM","ALL",121808260.23,"0.025%",23822171043.49,"0.51%"
"11925",2006,"KAZ","TUR","ALL",601045311.77,"0.12%",23822171043.49,"2.52%"
"11926",2006,"KAZ","UZB","ALL",298891156.68,"0.062%",23822171043.49,"1.25%"
"11927",2006,"KAZ","VNM","ALL",5030781.87,"0.0010%",23822171043.49,"0.02%"
"11928",2006,"KAZ","XXB","ALL",38652890.87,"0.0080%",23822171043.49,"0.16%"
"11929",2006,"KAZ","YEM","ALL",35000,"0.0000072%",23822171043.49,"0%"
"11930",2006,"KAZ","ALB","ALL",297733,"0.000061%",23822171043.49,"0%"
"11931",2006,"KAZ","AND","ALL",1726,"3.6e-7%",23822171043.49,"0%"
"11932",2006,"KAZ","AUT","ALL",202642149.51,"0.042%",23822171043.49,"0.85%"
"11933",2006,"KAZ","BGR","ALL",30045889.1,"0.0062%",23822171043.49,"0.13%"
"11934",2006,"KAZ","BIH","ALL",374231.14,"0.000077%",23822171043.49,"0%"
"11935",2006,"KAZ","BLR","ALL",266816683.39,"0.055%",23822171043.49,"1.12%"
"11936",2006,"KAZ","BLX","ALL",217074069.76,"0.045%",23822171043.49,"0.91%"
"11937",2006,"KAZ","CHE","ALL",169606795.41,"0.035%",23822171043.49,"0.71%"
"11938",2006,"KAZ","CZE","ALL",132517417.46,"0.027%",23822171043.49,"0.56%"
"11939",2006,"KAZ","DEU","ALL",1796052153.89,"0.37%",23822171043.49,"7.54%"
"11940",2006,"KAZ","DNK","ALL",52972361.57,"0.011%",23822171043.49,"0.22%"
"11941",2006,"KAZ","ESP","ALL",83905548.51,"0.017%",23822171043.49,"0.35%"
"11942",2006,"KAZ","EST","ALL",57175985.88,"0.012%",23822171043.49,"0.24%"
"11943",2006,"KAZ","FIN","ALL",257460873.79,"0.053%",23822171043.49,"1.08%"
"11944",2006,"KAZ","FRA","ALL",472157489.65,"0.097%",23822171043.49,"1.98%"
"11945",2006,"KAZ","GBR","ALL",488839833.35,"0.10%",23822171043.49,"2.05%"
"11946",2006,"KAZ","GIB","ALL",432447.21,"0.000089%",23822171043.49,"0%"
"11947",2006,"KAZ","GRC","ALL",10198213.82,"0.0021%",23822171043.49,"0.04%"
"11948",2006,"KAZ","HRV","ALL",10771045.39,"0.0022%",23822171043.49,"0.05%"
"11949",2006,"KAZ","HUN","ALL",117637208.5,"0.024%",23822171043.49,"0.49%"
"11950",2006,"KAZ","IRL","ALL",45879977.82,"0.0095%",23822171043.49,"0.19%"
"11951",2006,"KAZ","ISL","ALL",2271762,"0.00047%",23822171043.49,"0.01%"
"11952",2006,"KAZ","ITA","ALL",1149292864.91,"0.24%",23822171043.49,"4.82%"
"11953",2006,"KAZ","LTU","ALL",95170534.2,"0.020%",23822171043.49,"0.4%"
"11954",2006,"KAZ","LVA","ALL",32239445.92,"0.0067%",23822171043.49,"0.14%"
"11955",2006,"KAZ","MDA","ALL",23933570.95,"0.0049%",23822171043.49,"0.1%"
"11956",2006,"KAZ","MKD","ALL",1018817.49,"0.00021%",23822171043.49,"0%"
"11957",2006,"KAZ","MLT","ALL",13129550.55,"0.0027%",23822171043.49,"0.06%"
"11958",2006,"KAZ","NLD","ALL",230759995.27,"0.048%",23822171043.49,"0.97%"
"11959",2006,"KAZ","NOR","ALL",26234716.36,"0.0054%",23822171043.49,"0.11%"
"11960",2006,"KAZ","POL","ALL",334022314.37,"0.069%",23822171043.49,"1.4%"
"11961",2006,"KAZ","PRT","ALL",13498518.8,"0.0028%",23822171043.49,"0.06%"
"11962",2006,"KAZ","ROU","ALL",86683214.84,"0.018%",23822171043.49,"0.36%"
"11963",2006,"KAZ","RUS","ALL",9024696160.35,"1.9%",23822171043.49,"37.88%"
"11964",2006,"KAZ","SMR","ALL",330043.44,"0.000068%",23822171043.49,"0%"
"11965",2006,"KAZ","SRB","ALL",7641196.84,"0.0016%",23822171043.49,"0.03%"
"11966",2006,"KAZ","SVK","ALL",57200858.59,"0.012%",23822171043.49,"0.24%"
"11967",2006,"KAZ","SVN","ALL",72466427.5,"0.015%",23822171043.49,"0.3%"
"11968",2006,"KAZ","SWE","ALL",288230513.13,"0.059%",23822171043.49,"1.21%"
"11969",2006,"KAZ","UKR","ALL",866455743.63,"0.18%",23822171043.49,"3.64%"
"11970",2006,"KAZ","AIA","ALL",54842.41,"0.000011%",23822171043.49,"0%"
"11971",2006,"KAZ","BHS","ALL",199650.59,"0.000041%",23822171043.49,"0%"
"11972",2006,"KAZ","CAN","ALL",136790869.86,"0.028%",23822171043.49,"0.57%"
"11973",2006,"KAZ","CRI","ALL",443250.9,"0.000091%",23822171043.49,"0%"
"11974",2006,"KAZ","CUB","ALL",31128743.45,"0.0064%",23822171043.49,"0.13%"
"11975",2006,"KAZ","DOM","ALL",108424.58,"0.000022%",23822171043.49,"0%"
"11976",2006,"KAZ","GRL","ALL",52048,"0.000011%",23822171043.49,"0%"
"11977",2006,"KAZ","GTM","ALL",8169.05,"0.0000017%",23822171043.49,"0%"
"11978",2006,"KAZ","HND","ALL",17137,"0.0000035%",23822171043.49,"0%"
"11979",2006,"KAZ","JAM","ALL",14628.31,"0.0000030%",23822171043.49,"0%"
"11980",2006,"KAZ","MEX","ALL",76104384.78,"0.016%",23822171043.49,"0.32%"
"11981",2006,"KAZ","PAN","ALL",934807.77,"0.00019%",23822171043.49,"0%"
"11982",2006,"KAZ","SLV","ALL",1099836.04,"0.00023%",23822171043.49,"0%"
"11983",2006,"KAZ","TTO","ALL",22481,"0.0000046%",23822171043.49,"0%"
"11984",2006,"KAZ","USA","ALL",1071349565.38,"0.22%",23822171043.49,"4.5%"
"11985",2006,"KAZ","VGB","ALL",14597848.14,"0.0030%",23822171043.49,"0.06%"
"11986",2006,"KAZ","AUS","ALL",37891502.63,"0.0078%",23822171043.49,"0.16%"
"11987",2006,"KAZ","NZL","ALL",3989476.29,"0.00082%",23822171043.49,"0.02%"
"11988",2006,"KAZ","PNG","ALL",1610.55,"3.3e-7%",23822171043.49,"0%"
"11989",2006,"KAZ","ARG","ALL",37591535.42,"0.0078%",23822171043.49,"0.16%"
"11990",2006,"KAZ","BOL","ALL",1224175,"0.00025%",23822171043.49,"0.01%"
"11991",2006,"KAZ","BRA","ALL",174451076.27,"0.036%",23822171043.49,"0.73%"
"11992",2006,"KAZ","CHL","ALL",1409784.09,"0.00029%",23822171043.49,"0.01%"
"11993",2006,"KAZ","COL","ALL",676546.45,"0.00014%",23822171043.49,"0%"
"11994",2006,"KAZ","ECU","ALL",7637606.35,"0.0016%",23822171043.49,"0.03%"
"11995",2006,"KAZ","GUY","ALL",4863,"0.0000010%",23822171043.49,"0%"
"11996",2006,"KAZ","PER","ALL",27625538.17,"0.0057%",23822171043.49,"0.12%"
"11997",2006,"KAZ","PRY","ALL",211525,"0.000044%",23822171043.49,"0%"
"11998",2006,"KAZ","SUR","ALL",4199,"8.7e-7%",23822171043.49,"0%"
"11999",2006,"KAZ","URY","ALL",644791.62,"0.00013%",23822171043.49,"0%"
"12000",2006,"KAZ","VEN","ALL",2203943.93,"0.00045%",23822171043.49,"0.01%"
"12001",2007,"KAZ","AGO","ALL",45336,"0.0000094%",33556460290.92,"0%"
"12002",2007,"KAZ","CAF","ALL",8765.99,"0.0000018%",33556460290.92,"0%"
"12003",2007,"KAZ","CIV","ALL",3311139.35,"0.00068%",33556460290.92,"0.01%"
"12004",2007,"KAZ","CMR","ALL",1059.85,"2.2e-7%",33556460290.92,"0%"
"12005",2007,"KAZ","COM","ALL",1931.53,"4.0e-7%",33556460290.92,"0%"
"12006",2007,"KAZ","CPV","ALL",1456.54,"3.0e-7%",33556460290.92,"0%"
"12007",2007,"KAZ","DZA","ALL",5005708.37,"0.0010%",33556460290.92,"0.01%"
"12008",2007,"KAZ","EGY","ALL",9735202.79,"0.0020%",33556460290.92,"0.03%"
"12009",2007,"KAZ","ETH","ALL",10868,"0.0000022%",33556460290.92,"0%"
"12010",2007,"KAZ","GAB","ALL",17278,"0.0000036%",33556460290.92,"0%"
"12011",2007,"KAZ","GHA","ALL",13187539.44,"0.0027%",33556460290.92,"0.04%"
"12012",2007,"KAZ","GNQ","ALL",59434,"0.000012%",33556460290.92,"0%"
"12013",2007,"KAZ","KEN","ALL",28386888.81,"0.0059%",33556460290.92,"0.08%"
"12014",2007,"KAZ","LBR","ALL",1444.85,"3.0e-7%",33556460290.92,"0%"
"12015",2007,"KAZ","LBY","ALL",7000,"0.0000014%",33556460290.92,"0%"
"12016",2007,"KAZ","MAR","ALL",2847702.41,"0.00059%",33556460290.92,"0.01%"
"12017",2007,"KAZ","MDG","ALL",39939.46,"0.0000082%",33556460290.92,"0%"
"12018",2007,"KAZ","MOZ","ALL",329957.46,"0.000068%",33556460290.92,"0%"
"12019",2007,"KAZ","MRT","ALL",26922,"0.0000056%",33556460290.92,"0%"
"12020",2007,"KAZ","MUS","ALL",65071.01,"0.000013%",33556460290.92,"0%"
"12021",2007,"KAZ","MWI","ALL",5154572.82,"0.0011%",33556460290.92,"0.02%"
"12022",2007,"KAZ","NGA","ALL",342526.87,"0.000071%",33556460290.92,"0%"
"12023",2007,"KAZ","SDN","ALL",78310,"0.000016%",33556460290.92,"0%"
"12024",2007,"KAZ","SLE","ALL",2232257.32,"0.00046%",33556460290.92,"0.01%"
"12025",2007,"KAZ","SOM","ALL",1736.71,"3.6e-7%",33556460290.92,"0%"
"12026",2007,"KAZ","SYC","ALL",26216.58,"0.0000054%",33556460290.92,"0%"
"12027",2007,"KAZ","TUN","ALL",3470751.82,"0.00072%",33556460290.92,"0.01%"
"12028",2007,"KAZ","TZA","ALL",2282714.07,"0.00047%",33556460290.92,"0.01%"
"12029",2007,"KAZ","UGA","ALL",2540,"5.2e-7%",33556460290.92,"0%"
"12030",2007,"KAZ","ZAF","ALL",31994473.15,"0.0066%",33556460290.92,"0.1%"
"12031",2007,"KAZ","ZMB","ALL",797632.78,"0.00016%",33556460290.92,"0%"
"12032",2007,"KAZ","ZWE","ALL",951763.03,"0.00020%",33556460290.92,"0%"
"12033",2007,"KAZ","ATF","ALL",5143,"0.0000011%",33556460290.92,"0%"
"12034",2007,"KAZ","AFG","ALL",3845000.65,"0.00079%",33556460290.92,"0.01%"
"12035",2007,"KAZ","ARE","ALL",545076506.54,"0.11%",33556460290.92,"1.62%"
"12036",2007,"KAZ","ARM","ALL",8960030.21,"0.0018%",33556460290.92,"0.03%"
"12037",2007,"KAZ","AZE","ALL",111518341.09,"0.023%",33556460290.92,"0.33%"
"12038",2007,"KAZ","BGD","ALL",1210756.87,"0.00025%",33556460290.92,"0%"
"12039",2007,"KAZ","BHR","ALL",158290.6,"0.000033%",33556460290.92,"0%"
"12040",2007,"KAZ","BRN","ALL",2476.84,"5.1e-7%",33556460290.92,"0%"
"12041",2007,"KAZ","CHN","ALL",3709608644.67,"0.77%",33556460290.92,"11.05%"
"12042",2007,"KAZ","CYP","ALL",5926941.51,"0.0012%",33556460290.92,"0.02%"
"12043",2007,"KAZ","GEO","ALL",35604321.59,"0.0073%",33556460290.92,"0.11%"
"12044",2007,"KAZ","HKG","ALL",10928713.52,"0.0023%",33556460290.92,"0.03%"
"12045",2007,"KAZ","IDN","ALL",34904070,"0.0072%",33556460290.92,"0.1%"
"12046",2007,"KAZ","IND","ALL",147498924.99,"0.030%",33556460290.92,"0.44%"
"12047",2007,"KAZ","IOT","ALL",40815.09,"0.0000084%",33556460290.92,"0%"
"12048",2007,"KAZ","IRN","ALL",43556648.56,"0.0090%",33556460290.92,"0.13%"
"12049",2007,"KAZ","ISR","ALL",141708321.18,"0.029%",33556460290.92,"0.42%"
"12050",2007,"KAZ","JOR","ALL",2642451.29,"0.00055%",33556460290.92,"0.01%"
"12051",2007,"KAZ","JPN","ALL",1248903802.96,"0.26%",33556460290.92,"3.72%"
"12052",2007,"KAZ","KGZ","ALL",182822668.29,"0.038%",33556460290.92,"0.54%"
"12053",2007,"KAZ","KHM","ALL",440595.2,"0.000091%",33556460290.92,"0%"
"12054",2007,"KAZ","KOR","ALL",634736184.29,"0.13%",33556460290.92,"1.89%"
"12055",2007,"KAZ","KWT","ALL",2291647,"0.00047%",33556460290.92,"0.01%"
"12056",2007,"KAZ","LAO","ALL",16935,"0.0000035%",33556460290.92,"0%"
"12057",2007,"KAZ","LBN","ALL",1318926.35,"0.00027%",33556460290.92,"0%"
"12058",2007,"KAZ","LKA","ALL",5141193.99,"0.0011%",33556460290.92,"0.02%"
"12059",2007,"KAZ","MAC","ALL",182790,"0.000038%",33556460290.92,"0%"
"12060",2007,"KAZ","MMR","ALL",65021,"0.000013%",33556460290.92,"0%"
"12061",2007,"KAZ","MNG","ALL",815853.81,"0.00017%",33556460290.92,"0%"
"12062",2007,"KAZ","MYS","ALL",65659970.18,"0.014%",33556460290.92,"0.2%"
"12063",2007,"KAZ","NPL","ALL",2093,"4.3e-7%",33556460290.92,"0%"
"12064",2007,"KAZ","OMN","ALL",14924689.82,"0.0031%",33556460290.92,"0.04%"
"12065",2007,"KAZ","PAK","ALL",12574625.12,"0.0026%",33556460290.92,"0.04%"
"12066",2007,"KAZ","PHL","ALL",6290167.95,"0.0013%",33556460290.92,"0.02%"
"12067",2007,"KAZ","PRK","ALL",904771.56,"0.00019%",33556460290.92,"0%"
"12068",2007,"KAZ","PSE","ALL",34518,"0.0000071%",33556460290.92,"0%"
"12069",2007,"KAZ","QAT","ALL",908322.86,"0.00019%",33556460290.92,"0%"
"12070",2007,"KAZ","SAU","ALL",3042997.57,"0.00063%",33556460290.92,"0.01%"
"12071",2007,"KAZ","SGP","ALL",43646309.45,"0.0090%",33556460290.92,"0.13%"
"12072",2007,"KAZ","SYR","ALL",2932703.23,"0.00061%",33556460290.92,"0.01%"
"12073",2007,"KAZ","THA","ALL",95595095.45,"0.020%",33556460290.92,"0.28%"
"12074",2007,"KAZ","TJK","ALL",24647582.23,"0.0051%",33556460290.92,"0.07%"
"12075",2007,"KAZ","TKM","ALL",130896973.58,"0.027%",33556460290.92,"0.39%"
"12076",2007,"KAZ","TLS","ALL",63783,"0.000013%",33556460290.92,"0%"
"12077",2007,"KAZ","TUR","ALL",994282930.95,"0.21%",33556460290.92,"2.96%"
"12078",2007,"KAZ","UZB","ALL",504289801.81,"0.10%",33556460290.92,"1.5%"
"12079",2007,"KAZ","VNM","ALL",12024366.61,"0.0025%",33556460290.92,"0.04%"
"12080",2007,"KAZ","XXB","ALL",71044452.99,"0.015%",33556460290.92,"0.21%"
"12081",2007,"KAZ","YEM","ALL",2131.81,"4.4e-7%",33556460290.92,"0%"
"12082",2007,"KAZ","ALB","ALL",2352,"4.9e-7%",33556460290.92,"0%"
"12083",2007,"KAZ","AUT","ALL",255722532.21,"0.053%",33556460290.92,"0.76%"
"12084",2007,"KAZ","BGR","ALL",101150156.33,"0.021%",33556460290.92,"0.3%"
"12085",2007,"KAZ","BIH","ALL",210485.52,"0.000043%",33556460290.92,"0%"
"12086",2007,"KAZ","BLR","ALL",367289168.6,"0.076%",33556460290.92,"1.09%"
"12087",2007,"KAZ","BLX","ALL",260540476.3,"0.054%",33556460290.92,"0.78%"
"12088",2007,"KAZ","CHE","ALL",254374498.7,"0.052%",33556460290.92,"0.76%"
"12089",2007,"KAZ","CZE","ALL",169120934.74,"0.035%",33556460290.92,"0.5%"
"12090",2007,"KAZ","DEU","ALL",2745838743.42,"0.57%",33556460290.92,"8.18%"
"12091",2007,"KAZ","DNK","ALL",69016747.98,"0.014%",33556460290.92,"0.21%"
"12092",2007,"KAZ","ESP","ALL",131203030.27,"0.027%",33556460290.92,"0.39%"
"12093",2007,"KAZ","EST","ALL",47224953.43,"0.0097%",33556460290.92,"0.14%"
"12094",2007,"KAZ","FIN","ALL",364006671.72,"0.075%",33556460290.92,"1.08%"
"12095",2007,"KAZ","FRA","ALL",695341868.16,"0.14%",33556460290.92,"2.07%"
"12096",2007,"KAZ","GBR","ALL",812547255.95,"0.17%",33556460290.92,"2.42%"
"12097",2007,"KAZ","GIB","ALL",940423.31,"0.00019%",33556460290.92,"0%"
"12098",2007,"KAZ","GRC","ALL",17942231.83,"0.0037%",33556460290.92,"0.05%"
"12099",2007,"KAZ","HRV","ALL",12015973.5,"0.0025%",33556460290.92,"0.04%"
"12100",2007,"KAZ","HUN","ALL",164104239.44,"0.034%",33556460290.92,"0.49%"
"12101",2007,"KAZ","IRL","ALL",86883141.99,"0.018%",33556460290.92,"0.26%"
"12102",2007,"KAZ","ISL","ALL",1680070.24,"0.00035%",33556460290.92,"0.01%"
"12103",2007,"KAZ","ITA","ALL",1092707900.31,"0.23%",33556460290.92,"3.26%"
"12104",2007,"KAZ","LTU","ALL",135281972.8,"0.028%",33556460290.92,"0.4%"
"12105",2007,"KAZ","LVA","ALL",55911238.04,"0.012%",33556460290.92,"0.17%"
"12106",2007,"KAZ","MDA","ALL",47300002.29,"0.0098%",33556460290.92,"0.14%"
"12107",2007,"KAZ","MKD","ALL",1005624.08,"0.00021%",33556460290.92,"0%"
"12108",2007,"KAZ","MLT","ALL",1553700.03,"0.00032%",33556460290.92,"0%"
"12109",2007,"KAZ","MNE","ALL",715658,"0.00015%",33556460290.92,"0%"
"12110",2007,"KAZ","NLD","ALL",449072559.07,"0.093%",33556460290.92,"1.34%"
"12111",2007,"KAZ","NOR","ALL",109598765.95,"0.023%",33556460290.92,"0.33%"
"12112",2007,"KAZ","POL","ALL",435704398.81,"0.090%",33556460290.92,"1.3%"
"12113",2007,"KAZ","PRT","ALL",9101334.68,"0.0019%",33556460290.92,"0.03%"
"12114",2007,"KAZ","ROU","ALL",78829716.52,"0.016%",33556460290.92,"0.23%"
"12115",2007,"KAZ","RUS","ALL",11531807177.9,"2.4%",33556460290.92,"34.37%"
"12116",2007,"KAZ","SMR","ALL",195225.37,"0.000040%",33556460290.92,"0%"
"12117",2007,"KAZ","SRB","ALL",16489036.69,"0.0034%",33556460290.92,"0.05%"
"12118",2007,"KAZ","SVK","ALL",98509636.52,"0.020%",33556460290.92,"0.29%"
"12119",2007,"KAZ","SVN","ALL",71201875.51,"0.015%",33556460290.92,"0.21%"
"12120",2007,"KAZ","SWE","ALL",318522273.93,"0.066%",33556460290.92,"0.95%"
"12121",2007,"KAZ","UKR","ALL",1452840226,"0.30%",33556460290.92,"4.33%"
"12122",2007,"KAZ","AIA","ALL",44320.3,"0.0000091%",33556460290.92,"0%"
"12123",2007,"KAZ","ANT","ALL",3799.73,"7.8e-7%",33556460290.92,"0%"
"12124",2007,"KAZ","BHS","ALL",357208.14,"0.000074%",33556460290.92,"0%"
"12125",2007,"KAZ","BLZ","ALL",2242,"4.6e-7%",33556460290.92,"0%"
"12126",2007,"KAZ","BRB","ALL",121653.26,"0.000025%",33556460290.92,"0%"
"12127",2007,"KAZ","CAN","ALL",190180489.29,"0.039%",33556460290.92,"0.57%"
"12128",2007,"KAZ","CRI","ALL",1117944.29,"0.00023%",33556460290.92,"0%"
"12129",2007,"KAZ","CUB","ALL",4017236.27,"0.00083%",33556460290.92,"0.01%"
"12130",2007,"KAZ","CYM","ALL",984616,"0.00020%",33556460290.92,"0%"
"12131",2007,"KAZ","DOM","ALL",305908.29,"0.000063%",33556460290.92,"0%"
"12132",2007,"KAZ","GRD","ALL",17983,"0.0000037%",33556460290.92,"0%"
"12133",2007,"KAZ","GRL","ALL",27327,"0.0000056%",33556460290.92,"0%"
"12134",2007,"KAZ","GTM","ALL",12825744.07,"0.0026%",33556460290.92,"0.04%"
"12135",2007,"KAZ","HND","ALL",23383.12,"0.0000048%",33556460290.92,"0%"
"12136",2007,"KAZ","HTI","ALL",5103.82,"0.0000011%",33556460290.92,"0%"
"12137",2007,"KAZ","JAM","ALL",30152.16,"0.0000062%",33556460290.92,"0%"
"12138",2007,"KAZ","MEX","ALL",67344150.11,"0.014%",33556460290.92,"0.2%"
"12139",2007,"KAZ","MSR","ALL",6893,"0.0000014%",33556460290.92,"0%"
"12140",2007,"KAZ","NIC","ALL",2202.82,"4.5e-7%",33556460290.92,"0%"
"12141",2007,"KAZ","PAN","ALL",1615677.81,"0.00033%",33556460290.92,"0%"
"12142",2007,"KAZ","SLV","ALL",1028,"2.1e-7%",33556460290.92,"0%"
"12143",2007,"KAZ","TTO","ALL",30363.82,"0.0000063%",33556460290.92,"0%"
"12144",2007,"KAZ","USA","ALL",1578922179.39,"0.33%",33556460290.92,"4.71%"
"12145",2007,"KAZ","VGB","ALL",9471560.03,"0.0020%",33556460290.92,"0.03%"
"12146",2007,"KAZ","AUS","ALL",62190505.49,"0.013%",33556460290.92,"0.19%"
"12147",2007,"KAZ","KIR","ALL",9663,"0.0000020%",33556460290.92,"0%"
"12148",2007,"KAZ","NRU","ALL",2067,"4.3e-7%",33556460290.92,"0%"
"12149",2007,"KAZ","NZL","ALL",3274277.57,"0.00068%",33556460290.92,"0.01%"
"12150",2007,"KAZ","PYF","ALL",4347.44,"9.0e-7%",33556460290.92,"0%"
"12151",2007,"KAZ","TKL","ALL",5563.07,"0.0000011%",33556460290.92,"0%"
"12152",2007,"KAZ","TUV","ALL",4381,"9.0e-7%",33556460290.92,"0%"
"12153",2007,"KAZ","XXB","ALL",19918,"0.0000041%",33556460290.92,"0%"
"12154",2007,"KAZ","ARG","ALL",25326816.7,"0.0052%",33556460290.92,"0.08%"
"12155",2007,"KAZ","BOL","ALL",74559.92,"0.000015%",33556460290.92,"0%"
"12156",2007,"KAZ","BRA","ALL",137501671.81,"0.028%",33556460290.92,"0.41%"
"12157",2007,"KAZ","CHL","ALL",2510092.79,"0.00052%",33556460290.92,"0.01%"
"12158",2007,"KAZ","COL","ALL",632727.74,"0.00013%",33556460290.92,"0%"
"12159",2007,"KAZ","ECU","ALL",13329690.85,"0.0027%",33556460290.92,"0.04%"
"12160",2007,"KAZ","GUY","ALL",2486.76,"5.1e-7%",33556460290.92,"0%"
"12161",2007,"KAZ","PER","ALL",5842298.9,"0.0012%",33556460290.92,"0.02%"
"12162",2007,"KAZ","SUR","ALL",2406,"5.0e-7%",33556460290.92,"0%"
"12163",2007,"KAZ","URY","ALL",330980.46,"0.000068%",33556460290.92,"0%"
"12164",2007,"KAZ","VEN","ALL",305948.29,"0.000063%",33556460290.92,"0%"
"12165",2008,"KAZ","AGO","ALL",5870.26,"0.0000012%",37123184036.69,"0%"
"12166",2008,"KAZ","CIV","ALL",2972594.75,"0.00061%",37123184036.69,"0.01%"
"12167",2008,"KAZ","CMR","ALL",2247,"4.6e-7%",37123184036.69,"0%"
"12168",2008,"KAZ","COD","ALL",62333.16,"0.000013%",37123184036.69,"0%"
"12169",2008,"KAZ","COG","ALL",10767.7,"0.0000022%",37123184036.69,"0%"
"12170",2008,"KAZ","DZA","ALL",17708.17,"0.0000037%",37123184036.69,"0%"
"12171",2008,"KAZ","EGY","ALL",16327919.79,"0.0034%",37123184036.69,"0.04%"
"12172",2008,"KAZ","ETH","ALL",9602.01,"0.0000020%",37123184036.69,"0%"
"12173",2008,"KAZ","GAB","ALL",47360,"0.0000098%",37123184036.69,"0%"
"12174",2008,"KAZ","GHA","ALL",17799647.39,"0.0037%",37123184036.69,"0.05%"
"12175",2008,"KAZ","GIN","ALL",53748.25,"0.000011%",37123184036.69,"0%"
"12176",2008,"KAZ","GNQ","ALL",420610,"0.000087%",37123184036.69,"0%"
"12177",2008,"KAZ","KEN","ALL",38919828.28,"0.0080%",37123184036.69,"0.1%"
"12178",2008,"KAZ","LBR","ALL",7334.41,"0.0000015%",37123184036.69,"0%"
"12179",2008,"KAZ","MAR","ALL",2958428.49,"0.00061%",37123184036.69,"0.01%"
"12180",2008,"KAZ","MDG","ALL",65169.93,"0.000013%",37123184036.69,"0%"
"12181",2008,"KAZ","MLI","ALL",33823.19,"0.0000070%",37123184036.69,"0%"
